WOJ	POW	GMI	RODZ	NAZWA	NAZWA_DOD
14				MAZOWIECKIE	województwo
14	01			białobrzeski	powiat
14	01	01	3	Białobrzegi	gmina miejsko-wiejska
14	01	01	4	Białobrzegi	miasto
14	01	01	5	Białobrzegi	obszar wiejski
14	01	02	2	Promna	gmina wiejska
14	01	03	2	Radzanów	gmina wiejska
14	01	04	2	Stara Błotnica	gmina wiejska
14	01	05	2	Stromiec	gmina wiejska
14	01	06	3	Wyśmierzyce	gmina miejsko-wiejska
14	01	06	4	Wyśmierzyce	miasto
14	01	06	5	Wyśmierzyce	obszar wiejski
14	02			ciechanowski	powiat
14	02	01	1	Ciechanów	gmina miejska
14	02	02	2	Ciechanów	gmina wiejska
14	02	03	3	Glinojeck	gmina miejsko-wiejska
14	02	03	4	Glinojeck	miasto
14	02	03	5	Glinojeck	obszar wiejski
14	02	04	2	Gołymin-Ośrodek	gmina wiejska
14	02	05	2	Grudusk	gmina wiejska
14	02	06	2	Ojrzeń	gmina wiejska
14	02	07	2	Opinogóra Górna	gmina wiejska
14	02	08	2	Regimin	gmina wiejska
14	02	09	2	Sońsk	gmina wiejska
14	03			garwoliński	powiat
14	03	03	2	Borowie	gmina wiejska
14	03	01	1	Garwolin	gmina miejska
14	03	04	2	Garwolin	gmina wiejska
14	03	05	2	Górzno	gmina wiejska
14	03	02	1	Łaskarzew	gmina miejska
14	03	06	2	Łaskarzew	gmina wiejska
14	03	07	2	Maciejowice	gmina wiejska
14	03	08	2	Miastków Kościelny	gmina wiejska
14	03	09	2	Parysów	gmina wiejska
14	03	10	3	Pilawa	gmina miejsko-wiejska
14	03	10	4	Pilawa	miasto
14	03	10	5	Pilawa	obszar wiejski
14	03	11	2	Sobolew	gmina wiejska
14	03	12	2	Trojanów	gmina wiejska
14	03	13	2	Wilga	gmina wiejska
14	03	14	3	Żelechów	gmina miejsko-wiejska
14	03	14	4	Żelechów	miasto
14	03	14	5	Żelechów	obszar wiejski
14	04			gostyniński	powiat
14	04	01	1	Gostynin	gmina miejska
14	04	02	2	Gostynin	gmina wiejska
14	04	03	2	Pacyna	gmina wiejska
14	04	04	2	Sanniki	gmina wiejska
14	04	05	2	Szczawin Kościelny	gmina wiejska
14	05			grodziski	powiat
14	05	03	2	Baranów	gmina wiejska
14	05	04	3	Grodzisk Mazowiecki	gmina miejsko-wiejska
14	05	04	4	Grodzisk Mazowiecki	miasto
14	05	04	5	Grodzisk Mazowiecki	obszar wiejski
14	05	05	2	Jaktorów	gmina wiejska
14	05	01	1	Milanówek	gmina miejska
14	05	02	1	Podkowa Leśna	gmina miejska
14	05	06	2	Żabia Wola	gmina wiejska
14	06			grójecki	powiat
14	06	01	2	Belsk Duży	gmina wiejska
14	06	02	2	Błędów	gmina wiejska
14	06	03	2	Chynów	gmina wiejska
14	06	04	2	Goszczyn	gmina wiejska
14	06	05	3	Grójec	gmina miejsko-wiejska
14	06	05	4	Grójec	miasto
14	06	05	5	Grójec	obszar wiejski
14	06	06	2	Jasieniec	gmina wiejska
14	06	07	3	Mogielnica	gmina miejsko-wiejska
14	06	07	4	Mogielnica	miasto
14	06	07	5	Mogielnica	obszar wiejski
14	06	08	3	Nowe Miasto nad Pilicą	gmina miejsko-wiejska
14	06	08	4	Nowe Miasto nad Pilicą	miasto
14	06	08	5	Nowe Miasto nad Pilicą	obszar wiejski
14	06	09	2	Pniewy	gmina wiejska
14	06	11	3	Warka	gmina miejsko-wiejska
14	06	11	4	Warka	miasto
14	06	11	5	Warka	obszar wiejski
14	07			kozienicki	powiat
14	07	01	2	Garbatka-Letnisko	gmina wiejska
14	07	02	2	Głowaczów	gmina wiejska
14	07	03	2	Gniewoszów	gmina wiejska
14	07	04	2	Grabów nad Pilicą	gmina wiejska
14	07	05	3	Kozienice	gmina miejsko-wiejska
14	07	05	4	Kozienice	miasto
14	07	05	5	Kozienice	obszar wiejski
14	07	06	2	Magnuszew	gmina wiejska
14	07	07	2	Sieciechów	gmina wiejska
14	08			legionowski	powiat
14	08	02	2	Jabłonna	gmina wiejska
14	08	01	1	Legionowo	gmina miejska
14	08	03	2	Nieporęt	gmina wiejska
14	08	04	3	Serock	gmina miejsko-wiejska
14	08	04	4	Serock	miasto
14	08	04	5	Serock	obszar wiejski
14	08	05	2	Wieliszew	gmina wiejska
14	09			lipski	powiat
14	09	01	2	Chotcza	gmina wiejska
14	09	02	2	Ciepielów	gmina wiejska
14	09	03	3	Lipsko	gmina miejsko-wiejska
14	09	03	4	Lipsko	miasto
14	09	03	5	Lipsko	obszar wiejski
14	09	04	2	Rzeczniów	gmina wiejska
14	09	05	2	Sienno	gmina wiejska
14	09	06	2	Solec nad Wisłą	gmina wiejska
14	10			łosicki	powiat
14	10	01	2	Huszlew	gmina wiejska
14	10	02	3	Łosice	gmina miejsko-wiejska
14	10	02	4	Łosice	miasto
14	10	02	5	Łosice	obszar wiejski
14	10	03	2	Olszanka	gmina wiejska
14	10	04	2	Platerów	gmina wiejska
14	10	05	2	Sarnaki	gmina wiejska
14	10	06	2	Stara Kornica	gmina wiejska
14	11			makowski	powiat
14	11	02	2	Czerwonka	gmina wiejska
14	11	03	2	Karniewo	gmina wiejska
14	11	04	2	Krasnosielc	gmina wiejska
14	11	01	1	Maków Mazowiecki	gmina miejska
14	11	05	2	Młynarze	gmina wiejska
14	11	06	2	Płoniawy-Bramura	gmina wiejska
14	11	07	3	Różan	gmina miejsko-wiejska
14	11	07	4	Różan	miasto
14	11	07	5	Różan	obszar wiejski
14	11	08	2	Rzewnie	gmina wiejska
14	11	09	2	Sypniewo	gmina wiejska
14	11	10	2	Szelków	gmina wiejska
14	12			miński	powiat
14	12	04	2	Cegłów	gmina wiejska
14	12	05	2	Dębe Wielkie	gmina wiejska
14	12	06	2	Dobre	gmina wiejska
14	12	07	3	Halinów	gmina miejsko-wiejska
14	12	07	4	Halinów	miasto
14	12	07	5	Halinów	obszar wiejski
14	12	08	2	Jakubów	gmina wiejska
14	12	09	3	Kałuszyn	gmina miejsko-wiejska
14	12	09	4	Kałuszyn	miasto
14	12	09	5	Kałuszyn	obszar wiejski
14	12	10	2	Latowicz	gmina wiejska
14	12	01	1	Mińsk Mazowiecki	gmina miejska
14	12	11	2	Mińsk Mazowiecki	gmina wiejska
14	12	12	3	Mrozy	gmina miejsko-wiejska
14	12	12	4	Mrozy	miasto
14	12	12	5	Mrozy	obszar wiejski
14	12	13	2	Siennica	gmina wiejska
14	12	14	2	Stanisławów	gmina wiejska
14	12	15	1	Sulejówek	gmina miejska
14	13			mławski	powiat
14	13	02	2	Dzierzgowo	gmina wiejska
14	13	03	2	Lipowiec Kościelny	gmina wiejska
14	13	01	1	Mława	gmina miejska
14	13	04	2	Radzanów	gmina wiejska
14	13	05	2	Strzegowo	gmina wiejska
14	13	06	2	Stupsk	gmina wiejska
14	13	07	2	Szreńsk	gmina wiejska
14	13	08	2	Szydłowo	gmina wiejska
14	13	09	2	Wieczfnia Kościelna	gmina wiejska
14	13	10	2	Wiśniewo	gmina wiejska
14	14			nowodworski	powiat
14	14	02	2	Czosnów	gmina wiejska
14	14	03	2	Leoncin	gmina wiejska
14	14	04	3	Nasielsk	gmina miejsko-wiejska
14	14	04	4	Nasielsk	miasto
14	14	04	5	Nasielsk	obszar wiejski
14	14	01	1	Nowy Dwór Mazowiecki	gmina miejska
14	14	05	2	Pomiechówek	gmina wiejska
14	14	06	3	Zakroczym	gmina miejsko-wiejska
14	14	06	4	Zakroczym	miasto
14	14	06	5	Zakroczym	obszar wiejski
14	15			ostrołęcki	powiat
14	15	01	2	Baranowo	gmina wiejska
14	15	02	2	Czarnia	gmina wiejska
14	15	03	2	Czerwin	gmina wiejska
14	15	04	2	Goworowo	gmina wiejska
14	15	05	2	Kadzidło	gmina wiejska
14	15	06	2	Lelis	gmina wiejska
14	15	07	2	Łyse	gmina wiejska
14	15	08	3	Myszyniec	gmina miejsko-wiejska
14	15	08	4	Myszyniec	miasto
14	15	08	5	Myszyniec	obszar wiejski
14	15	09	2	Olszewo-Borki	gmina wiejska
14	15	10	2	Rzekuń	gmina wiejska
14	15	11	2	Troszyn	gmina wiejska
14	16			ostrowski	powiat
14	16	02	2	Andrzejewo	gmina wiejska
14	16	03	2	Boguty-Pianki	gmina wiejska
14	16	04	3	Brok	gmina miejsko-wiejska
14	16	04	4	Brok	miasto
14	16	04	5	Brok	obszar wiejski
14	16	05	2	Małkinia Górna	gmina wiejska
14	16	06	2	Nur	gmina wiejska
14	16	01	1	Ostrów Mazowiecka	gmina miejska
14	16	07	2	Ostrów Mazowiecka	gmina wiejska
14	16	08	2	Stary Lubotyń	gmina wiejska
14	16	09	2	Szulborze Wielkie	gmina wiejska
14	16	10	2	Wąsewo	gmina wiejska
14	16	11	2	Zaręby Kościelne	gmina wiejska
14	17			otwocki	powiat
14	17	03	2	Celestynów	gmina wiejska
14	17	01	1	Józefów	gmina miejska
14	17	04	3	Karczew	gmina miejsko-wiejska
14	17	04	4	Karczew	miasto
14	17	04	5	Karczew	obszar wiejski
14	17	05	2	Kołbiel	gmina wiejska
14	17	06	2	Osieck	gmina wiejska
14	17	02	1	Otwock	gmina miejska
14	17	07	2	Sobienie-Jeziory	gmina wiejska
14	17	08	2	Wiązowna	gmina wiejska
14	18			piaseczyński	powiat
14	18	01	3	Góra Kalwaria	gmina miejsko-wiejska
14	18	01	4	Góra Kalwaria	miasto
14	18	01	5	Góra Kalwaria	obszar wiejski
14	18	02	3	Konstancin-Jeziorna	gmina miejsko-wiejska
14	18	02	4	Konstancin-Jeziorna	miasto
14	18	02	5	Konstancin-Jeziorna	obszar wiejski
14	18	03	2	Lesznowola	gmina wiejska
14	18	04	3	Piaseczno	gmina miejsko-wiejska
14	18	04	4	Piaseczno	miasto
14	18	04	5	Piaseczno	obszar wiejski
14	18	05	2	Prażmów	gmina wiejska
14	18	06	3	Tarczyn	gmina miejsko-wiejska
14	18	06	4	Tarczyn	miasto
14	18	06	5	Tarczyn	obszar wiejski
14	19			płocki	powiat
14	19	01	2	Bielsk	gmina wiejska
14	19	02	2	Bodzanów	gmina wiejska
14	19	03	2	Brudzeń Duży	gmina wiejska
14	19	04	2	Bulkowo	gmina wiejska
14	19	05	3	Drobin	gmina miejsko-wiejska
14	19	05	4	Drobin	miasto
14	19	05	5	Drobin	obszar wiejski
14	19	06	3	Gąbin	gmina miejsko-wiejska
14	19	06	4	Gąbin	miasto
14	19	06	5	Gąbin	obszar wiejski
14	19	07	2	Łąck	gmina wiejska
14	19	08	2	Mała Wieś	gmina wiejska
14	19	09	2	Nowy Duninów	gmina wiejska
14	19	10	2	Radzanowo	gmina wiejska
14	19	11	2	Słubice	gmina wiejska
14	19	12	2	Słupno	gmina wiejska
14	19	13	2	Stara Biała	gmina wiejska
14	19	14	2	Staroźreby	gmina wiejska
14	19	15	3	Wyszogród	gmina miejsko-wiejska
14	19	15	4	Wyszogród	miasto
14	19	15	5	Wyszogród	obszar wiejski
14	20			płoński	powiat
14	20	03	2	Baboszewo	gmina wiejska
14	20	04	2	Czerwińsk nad Wisłą	gmina wiejska
14	20	05	2	Dzierzążnia	gmina wiejska
14	20	06	2	Joniec	gmina wiejska
14	20	07	2	Naruszewo	gmina wiejska
14	20	08	2	Nowe Miasto	gmina wiejska
14	20	01	1	Płońsk	gmina miejska
14	20	09	2	Płońsk	gmina wiejska
14	20	02	1	Raciąż	gmina miejska
14	20	10	2	Raciąż	gmina wiejska
14	20	11	2	Sochocin	gmina wiejska
14	20	12	2	Załuski	gmina wiejska
14	21			pruszkowski	powiat
14	21	03	3	Brwinów	gmina miejsko-wiejska
14	21	03	4	Brwinów	miasto
14	21	03	5	Brwinów	obszar wiejski
14	21	04	2	Michałowice	gmina wiejska
14	21	05	2	Nadarzyn	gmina wiejska
14	21	01	1	Piastów	gmina miejska
14	21	02	1	Pruszków	gmina miejska
14	21	06	2	Raszyn	gmina wiejska
14	22			przasnyski	powiat
14	22	02	3	Chorzele	gmina miejsko-wiejska
14	22	02	4	Chorzele	miasto
14	22	02	5	Chorzele	obszar wiejski
14	22	03	2	Czernice Borowe	gmina wiejska
14	22	04	2	Jednorożec	gmina wiejska
14	22	05	2	Krasne	gmina wiejska
14	22	06	2	Krzynowłoga Mała	gmina wiejska
14	22	01	1	Przasnysz	gmina miejska
14	22	07	2	Przasnysz	gmina wiejska
14	23			przysuski	powiat
14	23	01	2	Borkowice	gmina wiejska
14	23	02	2	Gielniów	gmina wiejska
14	23	03	2	Klwów	gmina wiejska
14	23	04	2	Odrzywół	gmina wiejska
14	23	05	2	Potworów	gmina wiejska
14	23	06	3	Przysucha	gmina miejsko-wiejska
14	23	06	4	Przysucha	miasto
14	23	06	5	Przysucha	obszar wiejski
14	23	07	2	Rusinów	gmina wiejska
14	23	08	2	Wieniawa	gmina wiejska
14	24			pułtuski	powiat
14	24	01	2	Gzy	gmina wiejska
14	24	02	2	Obryte	gmina wiejska
14	24	03	2	Pokrzywnica	gmina wiejska
14	24	04	3	Pułtusk	gmina miejsko-wiejska
14	24	04	4	Pułtusk	miasto
14	24	04	5	Pułtusk	obszar wiejski
14	24	05	2	Świercze	gmina wiejska
14	24	06	2	Winnica	gmina wiejska
14	24	07	2	Zatory	gmina wiejska
14	25			radomski	powiat
14	25	02	2	Gózd	gmina wiejska
14	25	03	3	Iłża	gmina miejsko-wiejska
14	25	03	4	Iłża	miasto
14	25	03	5	Iłża	obszar wiejski
14	25	04	2	Jastrzębia	gmina wiejska
14	25	05	2	Jedlińsk	gmina wiejska
14	25	06	2	Jedlnia-Letnisko	gmina wiejska
14	25	07	2	Kowala	gmina wiejska
14	25	01	1	Pionki	gmina miejska
14	25	08	2	Pionki	gmina wiejska
14	25	09	2	Przytyk	gmina wiejska
14	25	10	3	Skaryszew	gmina miejsko-wiejska
14	25	10	4	Skaryszew	miasto
14	25	10	5	Skaryszew	obszar wiejski
14	25	11	2	Wierzbica	gmina wiejska
14	25	12	2	Wolanów	gmina wiejska
14	25	13	2	Zakrzew	gmina wiejska
14	26			siedlecki	powiat
14	26	01	2	Domanice	gmina wiejska
14	26	02	2	Korczew	gmina wiejska
14	26	03	2	Kotuń	gmina wiejska
14	26	04	2	Mokobody	gmina wiejska
14	26	05	3	Mordy	gmina miejsko-wiejska
14	26	05	4	Mordy	miasto
14	26	05	5	Mordy	obszar wiejski
14	26	06	2	Paprotnia	gmina wiejska
14	26	07	2	Przesmyki	gmina wiejska
14	26	08	2	Siedlce	gmina wiejska
14	26	09	2	Skórzec	gmina wiejska
14	26	10	2	Suchożebry	gmina wiejska
14	26	11	2	Wiśniew	gmina wiejska
14	26	12	2	Wodynie	gmina wiejska
14	26	13	2	Zbuczyn	gmina wiejska
14	27			sierpecki	powiat
14	27	02	2	Gozdowo	gmina wiejska
14	27	03	2	Mochowo	gmina wiejska
14	27	04	2	Rościszewo	gmina wiejska
14	27	01	1	Sierpc	gmina miejska
14	27	05	2	Sierpc	gmina wiejska
14	27	06	2	Szczutowo	gmina wiejska
14	27	07	2	Zawidz	gmina wiejska
14	28			sochaczewski	powiat
14	28	02	2	Brochów	gmina wiejska
14	28	03	2	Iłów	gmina wiejska
14	28	04	2	Młodzieszyn	gmina wiejska
14	28	05	2	Nowa Sucha	gmina wiejska
14	28	06	2	Rybno	gmina wiejska
14	28	01	1	Sochaczew	gmina miejska
14	28	07	2	Sochaczew	gmina wiejska
14	28	08	2	Teresin	gmina wiejska
14	29			sokołowski	powiat
14	29	02	2	Bielany	gmina wiejska
14	29	03	2	Ceranów	gmina wiejska
14	29	04	2	Jabłonna Lacka	gmina wiejska
14	29	05	3	Kosów Lacki	gmina miejsko-wiejska
14	29	05	4	Kosów Lacki	miasto
14	29	05	5	Kosów Lacki	obszar wiejski
14	29	06	2	Repki	gmina wiejska
14	29	07	2	Sabnie	gmina wiejska
14	29	01	1	Sokołów Podlaski	gmina miejska
14	29	08	2	Sokołów Podlaski	gmina wiejska
14	29	09	2	Sterdyń	gmina wiejska
14	30			szydłowiecki	powiat
14	30	01	2	Chlewiska	gmina wiejska
14	30	02	2	Jastrząb	gmina wiejska
14	30	03	2	Mirów	gmina wiejska
14	30	04	2	Orońsko	gmina wiejska
14	30	05	3	Szydłowiec	gmina miejsko-wiejska
14	30	05	4	Szydłowiec	miasto
14	30	05	5	Szydłowiec	obszar wiejski
14	32			warszawski zachodni	powiat
14	32	01	3	Błonie	gmina miejsko-wiejska
14	32	01	4	Błonie	miasto
14	32	01	5	Błonie	obszar wiejski
14	32	02	2	Izabelin	gmina wiejska
14	32	03	2	Kampinos	gmina wiejska
14	32	04	2	Leszno	gmina wiejska
14	32	05	3	Łomianki	gmina miejsko-wiejska
14	32	05	4	Łomianki	miasto
14	32	05	5	Łomianki	obszar wiejski
14	32	06	3	Ożarów Mazowiecki	gmina miejsko-wiejska
14	32	06	4	Ożarów Mazowiecki	miasto
14	32	06	5	Ożarów Mazowiecki	obszar wiejski
14	32	07	2	Stare Babice	gmina wiejska
14	33			węgrowski	powiat
14	33	02	2	Grębków	gmina wiejska
14	33	03	2	Korytnica	gmina wiejska
14	33	04	2	Liw	gmina wiejska
14	33	05	3	Łochów	gmina miejsko-wiejska
14	33	05	4	Łochów	miasto
14	33	05	5	Łochów	obszar wiejski
14	33	06	2	Miedzna	gmina wiejska
14	33	07	2	Sadowne	gmina wiejska
14	33	08	2	Stoczek	gmina wiejska
14	33	01	1	Węgrów	gmina miejska
14	33	09	2	Wierzbno	gmina wiejska
14	34			wołomiński	powiat
14	34	05	2	Dąbrówka	gmina wiejska
14	34	06	2	Jadów	gmina wiejska
14	34	07	2	Klembów	gmina wiejska
14	34	01	1	Kobyłka	gmina miejska
14	34	02	1	Marki	gmina miejska
14	34	08	2	Poświętne	gmina wiejska
14	34	09	3	Radzymin	gmina miejsko-wiejska
14	34	09	4	Radzymin	miasto
14	34	09	5	Radzymin	obszar wiejski
14	34	10	2	Strachówka	gmina wiejska
14	34	11	3	Tłuszcz	gmina miejsko-wiejska
14	34	11	4	Tłuszcz	miasto
14	34	11	5	Tłuszcz	obszar wiejski
14	34	12	3	Wołomin	gmina miejsko-wiejska
14	34	12	4	Wołomin	miasto
14	34	12	5	Wołomin	obszar wiejski
14	34	03	1	Ząbki	gmina miejska
14	34	04	1	Zielonka	gmina miejska
14	35			wyszkowski	powiat
14	35	01	2	Brańszczyk	gmina wiejska
14	35	02	2	Długosiodło	gmina wiejska
14	35	03	2	Rząśnik	gmina wiejska
14	35	04	2	Somianka	gmina wiejska
14	35	05	3	Wyszków	gmina miejsko-wiejska
14	35	05	4	Wyszków	miasto
14	35	05	5	Wyszków	obszar wiejski
14	35	06	2	Zabrodzie	gmina wiejska
14	36			zwoleński	powiat
14	36	01	2	Kazanów	gmina wiejska
14	36	02	2	Policzna	gmina wiejska
14	36	03	2	Przyłęk	gmina wiejska
14	36	04	2	Tczów	gmina wiejska
14	36	05	3	Zwoleń	gmina miejsko-wiejska
14	36	05	4	Zwoleń	miasto
14	36	05	5	Zwoleń	obszar wiejski
14	37			żuromiński	powiat
14	37	01	3	Bieżuń	gmina miejsko-wiejska
14	37	01	4	Bieżuń	miasto
14	37	01	5	Bieżuń	obszar wiejski
14	37	02	2	Kuczbork-Osada	gmina wiejska
14	37	03	2	Lubowidz	gmina wiejska
14	37	04	2	Lutocin	gmina wiejska
14	37	05	2	Siemiątkowo	gmina wiejska
14	37	06	3	Żuromin	gmina miejsko-wiejska
14	37	06	4	Żuromin	miasto
14	37	06	5	Żuromin	obszar wiejski
14	38			żyrardowski	powiat
14	38	02	3	Mszczonów	gmina miejsko-wiejska
14	38	02	4	Mszczonów	miasto
14	38	02	5	Mszczonów	obszar wiejski
14	38	03	2	Puszcza Mariańska	gmina wiejska
14	38	04	2	Radziejowice	gmina wiejska
14	38	05	2	Wiskitki	gmina wiejska
14	38	01	1	Żyrardów	gmina miejska
14	61			Ostrołęka	miasto na prawach powiatu
14	61	01	1	Ostrołęka	gmina miejska
14	62			Płock	miasto na prawach powiatu
14	62	01	1	Płock	gmina miejska
14	63			Radom	miasto na prawach powiatu
14	63	01	1	Radom	gmina miejska
14	64			Siedlce	miasto na prawach powiatu
14	64	01	1	Siedlce	gmina miejska
14	65			Warszawa	miasto stołeczne, na prawach powiatu
14	65	02	8	Bemowo	dzielnica
14	65	03	8	Białołęka	dzielnica
14	65	04	8	Bielany	dzielnica
14	65	05	8	Mokotów	dzielnica
14	65	06	8	Ochota	dzielnica
14	65	07	8	Praga-Południe	dzielnica
14	65	08	8	Praga-Północ	dzielnica
14	65	09	8	Rembertów	dzielnica
14	65	10	8	Śródmieście	dzielnica
14	65	11	8	Targówek	dzielnica
14	65	12	8	Ursus	dzielnica
14	65	13	8	Ursynów	dzielnica
14	65	01	1	Warszawa	gmina miejska, miasto stołeczne
14	65	14	8	Wawer	dzielnica
14	65	15	8	Wesoła	dzielnica
14	65	16	8	Wilanów	dzielnica
14	65	17	8	Włochy	dzielnica
14	65	18	8	Wola	dzielnica
14	65	19	8	Żoliborz	dzielnica
